datetime,level_0,GBP/mWh,temperature,natural gas Price,ed
2023-05-17 7:00,12026,121.98,19.6,2.365,612.7
2023-05-17 8:00,12027,122.91,20,2.365,605.8
2023-05-17 9:00,12028,126.02,21.9,2.365,608.3
2023-05-17 10:00,12029,127.32,23.9,2.365,617.4
2023-05-17 11:00,12030,129.66,25.2,2.365,604.9
2023-05-17 12:00,12031,119.63,26.7,2.365,558.7
2023-05-17 13:00,12032,118.18,27.9,2.365,539
2023-05-17 14:00,12033,119.63,28.3,2.365,518
2023-05-17 15:00,12034,127.06,28.1,2.365,495.4
2023-05-17 16:00,12035,127.61,27.9,2.365,480.3
2023-05-17 17:00,12036,118.62,27.6,2.365,470.7
2023-05-17 18:00,12037,120.47,26.3,2.365,485.3
2023-05-17 19:00,12038,111.92,25.3,2.365,501.9
2023-05-17 20:00,12039,127.13,24.1,2.365,531.7
2023-05-17 21:00,12040,124.9,23,2.365,584.2
2023-05-17 22:00,12041,153.89,22.7,2.365,641.1
2023-05-17 23:00,12042,127.28,22.3,2.365,686.5
2023-05-18 0:00,12043,126.91,21.8,2.592,731
2023-05-18 1:00,12044,153.99,21.4,2.592,749.1
2023-05-18 2:00,12045,126.63,21,2.592,740.1
2023-05-18 3:00,12046,125.83,20.6,2.592,719
2023-05-18 4:00,12047,126.77,20.3,2.592,694.4
2023-05-18 5:00,12048,126.81,19.9,2.592,653.4
2023-05-18 6:00,12049,123.76,19.7,2.592,626.5
2023-05-18 7:00,12050,127.35,19.2,2.592,609.9
2023-05-18 8:00,12051,127.26,19.7,2.592,597.6
2023-05-18 9:00,12052,114.86,20.3,2.592,600.3
2023-05-18 10:00,12053,122.36,21.5,2.592,610.5
2023-05-18 11:00,12054,123.39,23.1,2.592,595.2
2023-05-18 12:00,12055,127.22,24,2.592,561
2023-05-18 13:00,12056,126.29,25.5,2.592,546.4
2023-05-18 14:00,12057,124.74,27.2,2.592,528.4
2023-05-18 15:00,12058,121.87,26.4,2.592,513
2023-05-18 16:00,12059,160.81,21.4,2.592,491.7
2023-05-18 17:00,12060,161.09,22.1,2.592,484.1
2023-05-18 18:00,12061,123.08,22.2,2.592,496.6
2023-05-18 19:00,12062,115.16,22.5,2.592,516.4
2023-05-18 20:00,12063,115.43,22.1,2.592,546
2023-05-18 21:00,12064,129.02,21.3,2.592,596.5
2023-05-18 22:00,12065,124.89,20.6,2.592,655.1
2023-05-18 23:00,12066,125.43,20.1,2.592,695.4
2023-05-19 0:00,12067,123.13,19.6,2.585,737.6
2023-05-19 1:00,12068,125.17,18.8,2.585,753.8
2023-05-19 2:00,12069,116.5,18.3,2.585,740.9
2023-05-19 3:00,12070,109.62,18.3,2.585,716
2023-05-19 4:00,12071,124.41,17.7,2.585,692.9
2023-05-19 5:00,12072,124.97,17.3,2.585,649.2
2023-05-19 6:00,12073,127.43,17,2.585,619.5
2023-05-19 7:00,12074,176.98,16.7,2.585,591.7
2023-05-19 8:00,12075,125.23,17.6,2.585,576.5
2023-05-19 9:00,12076,124.33,19.9,2.585,575.1
2023-05-19 10:00,12077,109.31,21.7,2.585,587.2
2023-05-19 11:00,12078,123.03,23.4,2.585,587.8
2023-05-19 12:00,12079,122.58,24.8,2.585,584.4
2023-05-19 13:00,12080,125,25.6,2.585,602.2
2023-05-19 14:00,12081,160.43,26.4,2.585,605.2
2023-05-19 15:00,12082,129.54,27.4,2.585,580.1
2023-05-19 16:00,12083,120.97,27,2.585,549.4
2023-05-19 17:00,12084,117.12,27.1,2.585,577.4
2023-05-19 18:00,12085,125.35,26.8,2.585,601.8
2023-05-19 19:00,12086,128.44,25.6,2.585,598.2
2023-05-19 20:00,12087,133.21,25.1,2.585,621.6
2023-05-19 21:00,12088,128.51,24.3,2.585,655.4
2023-05-19 22:00,12089,127.32,23.3,2.585,668.3
2023-05-19 23:00,12090,124.02,22.5,2.585,685
2023-05-20 0:00,12091,118.41,22.1,2.585,720.7
2023-05-20 1:00,12092,118.18,21.1,2.585,727.5
2023-05-20 2:00,12093,117.38,20.2,2.585,715.8
2023-05-20 3:00,12094,126.47,19.4,2.585,690.6
2023-05-20 4:00,12095,127.61,18.7,2.585,662.1
2023-05-20 5:00,12096,126.88,18.3,2.585,617.2
2023-05-20 6:00,12097,113.23,17.9,2.585,583.1
2023-05-20 7:00,12098,109.2,17.7,2.585,562.9
2023-05-20 8:00,12099,127.13,18.5,2.585,550.7
2023-05-20 9:00,12100,157.23,20.1,2.585,548.2
2023-05-20 10:00,12101,155.1,22.2,2.585,558.9
2023-05-20 11:00,12102,127.28,24,2.585,578.5
2023-05-20 12:00,12103,148.19,25.5,2.585,605.2
2023-05-20 13:00,12104,119.8,26.7,2.585,620
2023-05-20 14:00,12105,118.51,26.2,2.585,612.3
2023-05-20 15:00,12106,152.95,26.1,2.585,605
2023-05-20 16:00,12107,153.18,25.9,2.585,570.2
2023-05-20 17:00,12108,148.11,24.9,2.585,586.9
2023-05-20 18:00,12109,127.96,23.9,2.585,626.8
2023-05-20 19:00,12110,127.35,22.8,2.585,620.4
2023-05-20 20:00,12111,126.76,21.6,2.585,637.9
2023-05-20 21:00,12112,112.52,20.1,2.585,666.8
2023-05-20 22:00,12113,126.96,18.5,2.585,687.1
2023-05-20 23:00,12114,126.04,17.8,2.585,686.1
2023-05-21 0:00,12115,151.27,16.8,2.585,715.8
2023-05-21 1:00,12116,156.75,16.7,2.585,733.5
2023-05-21 2:00,12117,123.51,16.9,2.585,724.2
2023-05-21 3:00,12118,158.72,16.9,2.585,699.9
2023-05-21 4:00,12119,161.03,16,2.585,676.8
2023-05-21 5:00,12120,165.58,15.6,2.585,634.2
2023-05-21 6:00,12121,162.04,15.5,2.585,606.3
2023-05-21 7:00,12122,114.5,15.4,2.585,587.4
2023-05-21 8:00,12123,115.76,15.4,2.585,576.5
2023-05-21 9:00,12124,166.03,15.7,2.585,571.8
2023-05-21 10:00,12125,162.31,16.3,2.585,576.7
2023-05-21 11:00,12126,161.44,17.8,2.585,558.6
2023-05-21 12:00,12127,162.56,19.2,2.585,531
2023-05-21 13:00,12128,162.03,20.2,2.585,511.6
2023-05-21 14:00,12129,108.88,21.1,2.585,489.9
2023-05-21 15:00,12130,106.08,21.2,2.585,470
2023-05-21 16:00,12131,124.41,21.2,2.585,454.7
2023-05-21 17:00,12132,148.81,21.6,2.585,451.5
2023-05-21 18:00,12133,161.22,20.8,2.585,460.2
2023-05-21 19:00,12134,176.95,19.3,2.585,465.4
2023-05-21 20:00,12135,163.16,18.5,2.585,493.9
2023-05-21 21:00,12136,134.8,17.8,2.585,549.2
2023-05-21 22:00,12137,109.31,17.4,2.585,616.5
2023-05-21 23:00,12138,133.4,17.1,2.585,666.8
2023-05-22 0:00,12139,159.44,16.8,2.4,702.9
2023-05-22 1:00,12140,173.78,16.7,2.4,720.8
2023-05-22 2:00,12141,160.47,16.6,2.4,710.3
2023-05-22 3:00,12142,166.37,16.5,2.4,691.5
2023-05-22 4:00,12143,129.62,16.2,2.4,669.9
2023-05-22 5:00,12144,117.12,16,2.4,628.2
2023-05-22 6:00,12145,151.18,15.9,2.4,599.3
2023-05-22 7:00,12146,162.5,16,2.4,580.8
2023-05-22 8:00,12147,134.35,16.2,2.4,573
2023-05-22 9:00,12148,154.04,17,2.4,572
2023-05-22 10:00,12149,156.74,18.1,2.4,576.8
2023-05-22 11:00,12150,126.64,19.8,2.4,557.8
2023-05-22 12:00,12151,122.98,22,2.4,513.5
2023-05-22 13:00,12152,128.85,23.5,2.4,480.7
2023-05-22 14:00,12153,120.01,24,2.4,459.4
2023-05-22 15:00,12154,155.55,25.3,2.4,440.4
2023-05-22 16:00,12155,155.77,25.9,2.4,438.7
2023-05-22 17:00,12156,156.89,26.5,2.4,442
2023-05-22 18:00,12157,120.82,26.2,2.4,449.3
2023-05-22 19:00,12158,108.86,24.1,2.4,452.1
2023-05-22 20:00,12159,130.16,22.7,2.4,485
2023-05-22 21:00,12160,155.13,21.2,2.4,538.3
2023-05-22 22:00,12161,155.13,20.1,2.4,610.2
2023-05-22 23:00,12162,128.75,19.4,2.4,661.9
2023-05-23 0:00,12163,154.3,18.9,2.321,695.3
2023-05-23 1:00,12164,155.25,18.4,2.321,710.4
2023-05-23 2:00,12165,144.23,17.7,2.321,698.1
2023-05-23 3:00,12166,153.23,16.8,2.321,676.5
2023-05-23 4:00,12167,154.34,16,2.321,650.2
2023-05-23 5:00,12168,154.77,15.3,2.321,610.8
2023-05-23 6:00,12169,148.28,14.5,2.321,581.4
2023-05-23 7:00,12170,155.67,14.2,2.321,560.8
2023-05-23 8:00,12171,153.96,15.1,2.321,549.3
2023-05-23 9:00,12172,126.28,17.7,2.321,548.9
2023-05-23 10:00,12173,156.74,20.1,2.321,558.7
2023-05-23 11:00,12174,154.1,22,2.321,566
2023-05-23 12:00,12175,150.95,22.7,2.321,576.4
2023-05-23 13:00,12176,153.24,23.9,2.321,593.9
2023-05-23 14:00,12177,115.88,25.1,2.321,569.3
2023-05-23 15:00,12178,122.33,26.1,2.321,549.5
2023-05-23 16:00,12179,161.02,26,2.321,515.7
2023-05-23 17:00,12180,163.13,26.5,2.321,525.3
2023-05-23 18:00,12181,162.08,26.8,2.321,571.8
2023-05-23 19:00,12182,114.5,25.2,2.321,580
2023-05-23 20:00,12183,113.15,23.4,2.321,592
2023-05-23 21:00,12184,171.34,21.5,2.321,619.3
2023-05-23 22:00,12185,171.29,20.4,2.321,674
2023-05-23 23:00,12186,148.99,19.4,2.321,700.3
2023-05-24 0:00,12187,134.35,18.6,2.398,728.2
2023-05-24 1:00,12188,162.02,18.1,2.398,730.5
2023-05-24 2:00,12189,105.34,17.4,2.398,708.4
2023-05-24 3:00,12190,106.08,16.9,2.398,681.9
2023-05-24 4:00,12191,161.09,16.4,2.398,652.3
2023-05-24 5:00,12192,160.87,15.5,2.398,605.2
2023-05-24 6:00,12193,160.94,15.2,2.398,579.7
2023-05-24 7:00,12194,176.92,15.1,2.398,565.7
2023-05-24 8:00,12195,165.18,16.4,2.398,556.1
2023-05-24 9:00,12196,134.5,18.9,2.398,559.5
2023-05-24 10:00,12197,109.31,20.7,2.398,568.9
2023-05-24 11:00,12198,162.1,22.5,2.398,565.9
2023-05-24 12:00,12199,160.76,23.4,2.398,570.7
2023-05-24 13:00,12200,122.56,24.7,2.398,559
2023-05-24 14:00,12201,148.79,25.6,2.398,550.8
2023-05-24 15:00,12202,166.87,25.9,2.398,540.5
2023-05-24 16:00,12203,131.48,25.5,2.398,517.8
2023-05-24 17:00,12204,117.12,24.8,2.398,502.1
2023-05-24 18:00,12205,166.21,24.1,2.398,525.3
2023-05-24 19:00,12206,163.56,23.2,2.398,547.9
2023-05-24 20:00,12207,136.93,22.2,2.398,583.8
2023-05-24 21:00,12208,160.12,21,2.398,629.8
2023-05-24 22:00,12209,181.59,20.3,2.398,679.4
2023-05-24 23:00,12210,171.7,19.7,2.398,710.6
2023-05-25 0:00,12211,123.52,19.2,2.307,739.1
2023-05-25 1:00,12212,158.06,18.7,2.307,737.2
2023-05-25 2:00,12213,120.53,18.1,2.307,713.6
2023-05-25 3:00,12214,169.38,17.9,2.307,688.4
2023-05-25 4:00,12215,154.35,17.7,2.307,662.7
2023-05-25 5:00,12216,147.63,16.7,2.307,618.4
2023-05-25 6:00,12217,121.58,16.1,2.307,579.8
2023-05-25 7:00,12218,103.7,15.7,2.307,558.6
2023-05-25 8:00,12219,158.18,16.3,2.307,553.6
2023-05-25 9:00,12220,157.62,19.1,2.307,560.2
2023-05-25 10:00,12221,156.34,21.4,2.307,572.2
2023-05-25 11:00,12222,155.6,23.5,2.307,570.7
2023-05-25 12:00,12223,156.32,24.5,2.307,566.1
2023-05-25 13:00,12224,156.27,25.3,2.307,567.3
2023-05-25 14:00,12225,144.23,26.7,2.307,560.4
2023-05-25 15:00,12226,162.09,27.2,2.307,542.5
2023-05-25 16:00,12227,161.94,26.1,2.307,523.1
2023-05-25 17:00,12228,163.25,25.7,2.307,508.2
2023-05-25 18:00,12229,155.5,24.9,2.307,527.3
2023-05-25 19:00,12230,155.87,23.3,2.307,554
2023-05-25 20:00,12231,155.58,21.9,2.307,605
2023-05-25 21:00,12232,127.7,20.9,2.307,634
2023-05-25 22:00,12233,164.79,20.2,2.307,680.6
2023-05-25 23:00,12234,154.59,19.8,2.307,713.1
2023-05-26 0:00,12235,154.98,19.6,2.181,741
2023-05-26 1:00,12236,156.78,19.6,2.181,745
2023-05-26 2:00,12237,114.99,16.7,2.181,723.5
2023-05-26 3:00,12238,118.32,16.5,2.181,693.4
2023-05-26 4:00,12239,153.44,16.3,2.181,664.9
2023-05-26 5:00,12240,163.13,16.4,2.181,621
2023-05-26 6:00,12241,165.43,16.1,2.181,591.9
2023-05-26 7:00,12242,123.63,15.9,2.181,569.4
2023-05-26 8:00,12243,124.24,16.4,2.181,558
2023-05-26 9:00,12244,184.76,18.5,2.181,558.6
2023-05-26 10:00,12245,167.57,20.7,2.181,568.2
2023-05-26 11:00,12246,148.99,22.3,2.181,583.3
2023-05-26 12:00,12247,134.05,23.5,2.181,616.8
2023-05-26 13:00,12248,162.02,24.5,2.181,657.7
2023-05-26 14:00,12249,105.33,25.5,2.181,665.2
2023-05-26 15:00,12250,109.19,26.9,2.181,628.1
2023-05-26 16:00,12251,213.86,27.1,2.181,612.2
2023-05-26 17:00,12252,150.18,26.2,2.181,552
2023-05-26 18:00,12253,160.94,25.7,2.181,545.9
2023-05-26 19:00,12254,181.74,24.7,2.181,543.1
2023-05-26 20:00,12255,164.26,23.7,2.181,542.7
2023-05-26 21:00,12256,134.1,22.6,2.181,610.9
2023-05-26 22:00,12257,109.31,21.9,2.181,667.9
2023-05-26 23:00,12258,177.6,21.1,2.181,689.3
2023-05-27 0:00,12259,166.02,20.7,2.181,724
2023-05-27 1:00,12260,148.31,20.2,2.181,736.1
2023-05-27 2:00,12261,163.02,19.8,2.181,718.9
2023-05-27 3:00,12262,181.82,19.6,2.181,698
2023-05-27 4:00,12263,131.48,19.2,2.181,671.5
2023-05-27 5:00,12264,129.99,18.8,2.181,629.4
2023-05-27 6:00,12265,211.02,18.7,2.181,600.4
2023-05-27 7:00,12266,168.76,19.1,2.181,583.9
2023-05-27 8:00,12267,161.4,19.5,2.181,572.2
2023-05-27 9:00,12268,161.58,20.1,2.181,575.1
2023-05-27 10:00,12269,177.7,20.7,2.181,585.9
2023-05-27 11:00,12270,154.54,20.6,2.181,583.5
2023-05-27 12:00,12271,122.76,20.7,2.181,564.4
2023-05-27 13:00,12272,158.08,19.7,2.181,553.5
2023-05-27 14:00,12273,152.01,19.6,2.181,538.7
2023-05-27 15:00,12274,155.35,19.5,2.181,519.3
2023-05-27 16:00,12275,158.59,19.3,2.181,502.4
2023-05-27 17:00,12276,156.03,19.3,2.181,499.7
2023-05-27 18:00,12277,121.64,19,2.181,520.5
2023-05-27 19:00,12278,103.79,18.9,2.181,533.2
2023-05-27 20:00,12279,170.56,18.9,2.181,568.9
2023-05-27 21:00,12280,164.62,18.9,2.181,618
2023-05-27 22:00,12281,156.35,18.8,2.181,673.2
2023-05-27 23:00,12282,155.64,18.9,2.181,706
2023-05-28 0:00,12283,164.17,18.8,2.435,732
2023-05-28 1:00,12284,156.03,18.7,2.435,741.9
2023-05-28 2:00,12285,143.86,18.8,2.435,724.7
2023-05-28 3:00,12286,162.09,18.8,2.435,697.7
2023-05-28 4:00,12287,162.81,18.9,2.435,670.8
2023-05-28 5:00,12288,160.81,19,2.435,625.4
2023-05-28 6:00,12289,155.84,18.5,2.435,595.6
2023-05-28 7:00,12290,155.86,18.5,2.435,573.3
2023-05-28 8:00,12291,155.57,18.4,2.435,558.8
2023-05-28 9:00,12292,149.98,18.6,2.435,557.2
2023-05-28 10:00,12293,164.79,18.8,2.435,563
2023-05-28 11:00,12294,159.75,19.2,2.435,559.6
2023-05-28 12:00,12295,156.97,19.4,2.435,532.5
2023-05-28 13:00,12296,164.1,19.8,2.435,522.3
2023-05-28 14:00,12297,114.9,20,2.435,535.4
2023-05-28 15:00,12298,115.06,20.1,2.435,529.6
2023-05-28 16:00,12299,151.46,19.9,2.435,549.6
2023-05-28 17:00,12300,163.09,19.8,2.435,507.1
2023-05-28 18:00,12301,167.4,19.6,2.435,526.6
2023-05-28 19:00,12302,124.24,19.4,2.435,541.5
2023-05-28 20:00,12303,124.93,19.3,2.435,567.9
2023-05-28 21:00,12304,149.16,19.2,2.435,617.3
2023-05-28 22:00,12305,164.69,19,2.435,652.4
2023-05-28 23:00,12306,148.99,19,2.435,679.3
2023-05-29 0:00,12307,212.98,19,2.349,705.6
2023-05-29 1:00,12308,150.68,19.1,2.349,709.7
2023-05-29 2:00,12309,105.33,19.1,2.349,690.1
2023-05-29 3:00,12310,108.67,19.2,2.349,668.3
2023-05-29 4:00,12311,161.06,19.2,2.349,645.1
2023-05-29 5:00,12312,150.18,19.1,2.349,604.9
2023-05-29 6:00,12313,160.94,19.2,2.349,575.2
2023-05-29 7:00,12314,178.63,19.3,2.349,553.5
2023-05-29 8:00,12315,168.85,19.5,2.349,530.2
2023-05-29 9:00,12316,121.73,20,2.349,528.2
2023-05-29 10:00,12317,109.31,20.6,2.349,535
2023-05-29 11:00,12318,149.8,22.4,2.349,528.5
2023-05-29 12:00,12319,168.9,23.3,2.349,521.2
2023-05-29 13:00,12320,161.04,24.5,2.349,527
2023-05-29 14:00,12321,163.02,25.2,2.349,526.5
2023-05-29 15:00,12322,170.12,26.4,2.349,553
2023-05-29 16:00,12323,162.83,27,2.349,579.6
2023-05-29 17:00,12324,123.03,27.8,2.349,610.5
2023-05-29 18:00,12325,166.45,28.5,2.349,603.1
2023-05-29 19:00,12326,168.71,28.1,2.349,608.4
2023-05-29 20:00,12327,163.72,27.7,2.349,609.1
2023-05-29 21:00,12328,162.24,25.8,2.349,628.7
2023-05-29 22:00,12329,156.01,24.5,2.349,662
2023-05-29 23:00,12330,168.93,23.7,2.349,693.7
2023-05-30 0:00,12331,122.41,22.9,2.327,707.7
2023-05-30 1:00,12332,134.39,22.4,2.327,711.2
2023-05-30 2:00,12333,154.27,21.9,2.327,689
2023-05-30 3:00,12334,155.35,21.6,2.327,661.1
2023-05-30 4:00,12335,159.52,21.4,2.327,632.4
2023-05-30 5:00,12336,164.87,21.1,2.327,588.1
2023-05-30 6:00,12337,130.14,20.7,2.327,558.1
2023-05-30 7:00,12338,103.41,20.6,2.327,537.1
2023-05-30 8:00,12339,160.82,21.3,2.327,526.1
2023-05-30 9:00,12340,164.44,22.1,2.327,523.7
2023-05-30 10:00,12341,163.79,23.8,2.327,534.6
2023-05-30 11:00,12342,155.64,25.1,2.327,560.8
2023-05-30 12:00,12343,164.9,26.1,2.327,604.6
2023-05-30 13:00,12344,156.2,26.6,2.327,655.3
2023-05-30 14:00,12345,156.11,28.1,2.327,684
2023-05-30 15:00,12346,162.12,28.3,2.327,672.3
2023-05-30 16:00,12347,163.83,28.9,2.327,659.7
2023-05-30 17:00,12348,163.25,27.9,2.327,629
2023-05-30 18:00,12349,155.83,26.5,2.327,605.8
2023-05-30 19:00,12350,155.86,25.6,2.327,604.2
2023-05-30 20:00,12351,157.21,25.2,2.327,618
2023-05-30 21:00,12352,149.46,24.5,2.327,670.5
2023-05-30 22:00,12353,169.58,23.7,2.327,700.8
2023-05-30 23:00,12354,171.51,22.9,2.327,709.1
2023-05-31 0:00,12355,170.2,22,2.266,732
2023-05-31 1:00,12356,164.1,21.3,2.266,728.9
2023-05-31 2:00,12357,112.3,21.2,2.266,702.8
2023-05-31 3:00,12358,109.87,20.7,2.266,673.9
2023-05-31 4:00,12359,120.48,20.1,2.266,646.3
2023-05-31 5:00,12360,150.99,19.5,2.266,600
2023-05-31 6:00,12361,167.4,18.9,2.266,568.6
2023-05-31 7:00,12362,124.12,18.8,2.266,552.2
2023-05-31 8:00,12363,123.54,19.1,2.266,546.6
2023-05-31 9:00,12364,145.59,19.9,2.266,549.4
2023-05-31 10:00,12365,149.15,21.3,2.266,557.7
2023-05-31 11:00,12366,159.79,22.4,2.266,563.4
2023-05-31 12:00,12367,133.65,24.5,2.266,556.7
2023-05-31 13:00,12368,121.95,25.6,2.266,561.1
2023-05-31 14:00,12369,101.21,26.7,2.266,552.4
2023-05-31 15:00,12370,127.13,27,2.266,545.8
2023-05-31 16:00,12371,129.14,27.5,2.266,532
2023-05-31 17:00,12372,145.98,27.5,2.266,520.8
2023-05-31 18:00,12373,121.8,27.4,2.266,521
2023-05-31 19:00,12374,165.25,26.4,2.266,557
2023-05-31 20:00,12375,163.62,24.7,2.266,576.5
2023-05-31 21:00,12376,121.73,23.3,2.266,633
2023-05-31 22:00,12377,109.31,22.1,2.266,681.2
2023-05-31 23:00,12378,121.53,21.6,2.266,700.1
2023-06-01 0:00,12379,161.87,21.1,2.158,727.1
2023-06-01 1:00,12380,161.04,20.7,2.158,730.4
2023-06-01 2:00,12381,163.01,20.5,2.158,710.6
2023-06-01 3:00,12382,167.15,20.4,2.158,683.4
2023-06-01 4:00,12383,161.62,20.1,2.158,654.5
2023-06-01 5:00,12384,125.91,20.2,2.158,609.8
2023-06-01 6:00,12385,151.18,19.9,2.158,580.5
2023-06-01 7:00,12386,162.75,19.7,2.158,561.5
2023-06-01 8:00,12387,160.29,19.8,2.158,547.1
2023-06-01 9:00,12388,160.55,20.7,2.158,544.2
2023-06-01 10:00,12389,156.01,22.1,2.158,546.9
2023-06-01 11:00,12390,152.33,23.1,2.158,556.1
2023-06-01 12:00,12391,110.21,23.6,2.158,567.6
2023-06-01 13:00,12392,123.3,25.3,2.158,563
2023-06-01 14:00,12393,152.01,24.9,2.158,525.2
2023-06-01 15:00,12394,155.32,25.2,2.158,508.2
2023-06-01 16:00,12395,154.34,25.3,2.158,463.4
2023-06-01 17:00,12396,155.86,25.7,2.158,452.4
2023-06-01 18:00,12397,128.36,26.1,2.158,468.5
2023-06-01 19:00,12398,103.13,25.6,2.158,475.1
2023-06-01 20:00,12399,159.15,25.1,2.158,518.2
2023-06-01 21:00,12400,155.39,23.6,2.158,584.5
2023-06-01 22:00,12401,156.35,22.7,2.158,649.2
2023-06-01 23:00,12402,155.63,22.2,2.158,683
2023-06-02 0:00,12403,154.58,21.5,2.172,705.8
2023-06-02 1:00,12404,156.17,21.2,2.172,714.2
2023-06-02 2:00,12405,156.42,20.8,2.172,693.9
2023-06-02 3:00,12406,153.22,20,2.172,672
2023-06-02 4:00,12407,162.86,19.3,2.172,643.3
2023-06-02 5:00,12408,163.25,18.7,2.172,600.4
2023-06-02 6:00,12409,155.83,18.4,2.172,566.9
2023-06-02 7:00,12410,155.73,18,2.172,548.3
2023-06-02 8:00,12411,157.19,18.1,2.172,533.9
2023-06-02 9:00,12412,156.06,18.4,2.172,529.2
2023-06-02 10:00,12413,156.78,18.5,2.172,537.6
2023-06-02 11:00,12414,160.88,19.1,2.172,556.3
2023-06-02 12:00,12415,157.03,19.6,2.172,574.5
2023-06-02 13:00,12416,163.5,19.8,2.172,585.2
2023-06-02 14:00,12417,114.9,20.4,2.172,581.5
2023-06-02 15:00,12418,122.44,21.5,2.172,557.2
2023-06-02 16:00,12419,155.94,23.8,2.172,541.8
2023-06-02 17:00,12420,163.13,24.4,2.172,539.6
2023-06-02 18:00,12421,165.43,24.6,2.172,573.4
2023-06-02 19:00,12422,123.81,24.4,2.172,606
2023-06-02 20:00,12423,124.97,22.6,2.172,621.8
2023-06-02 21:00,12424,149.16,21.3,2.172,659.3
2023-06-02 22:00,12425,166.72,20.5,2.172,705.6
2023-06-02 23:00,12426,160.01,19.8,2.172,728.1
2023-06-03 0:00,12427,133.45,19.3,2.172,750
2023-06-03 1:00,12428,150.68,18.8,2.172,754.8
2023-06-03 2:00,12429,105.33,18.4,2.172,728.7
2023-06-03 3:00,12430,127.26,18.1,2.172,696.9
2023-06-03 4:00,12431,130.96,17.7,2.172,665.1
2023-06-03 5:00,12432,144.36,17.5,2.172,618.7
2023-06-03 6:00,12433,160.94,17,2.172,586.9
2023-06-03 7:00,12434,178.04,16.7,2.172,566.7
2023-06-03 8:00,12435,166.89,17.7,2.172,552.9
2023-06-03 9:00,12436,133.7,19.9,2.172,549.4
2023-06-03 10:00,12437,123.76,22,2.172,551.6
2023-06-03 11:00,12438,149.8,23.5,2.172,555.4
2023-06-03 12:00,12439,165.08,24.8,2.172,576.3
2023-06-03 13:00,12440,161.04,25.8,2.172,591.9
2023-06-03 14:00,12441,169.86,26.6,2.172,587.1
2023-06-03 15:00,12442,167.43,27.2,2.172,561.6
2023-06-03 16:00,12443,162.97,27.7,2.172,544.8
2023-06-03 17:00,12444,126.14,27.3,2.172,532.2
2023-06-03 18:00,12445,146.18,26.9,2.172,554.2
2023-06-03 19:00,12446,169.19,25.6,2.172,574
2023-06-03 20:00,12447,167.22,24,2.172,604.7
2023-06-03 21:00,12448,170.14,22,2.172,664.4
2023-06-03 22:00,12449,156.01,21.2,2.172,707.3
2023-06-03 23:00,12450,152.33,20.4,2.172,726.1
2023-06-04 0:00,12451,123.03,19.8,2.172,752.9
2023-06-04 1:00,12452,158.27,19,2.172,756.4
2023-06-04 2:00,12453,153.75,18.2,2.172,728.2
2023-06-04 3:00,12454,155.35,17.8,2.172,694.4
