datetime,GBP/mWh,temperature,natural gas Price,coal price Price,ed,SMP/LNG
2023-06-02 19:00,123.81,24.4,2.172,131,606,57.00276243
2023-06-02 20:00,124.97,22.6,2.172,131,621.8,57.53683241
2023-06-02 21:00,149.16,21.3,2.172,131,659.3,68.67403315
2023-06-02 22:00,166.72,20.5,2.172,131,705.6,76.7587477
2023-06-02 23:00,160.01,19.8,2.172,131,728.1,73.6694291
2023-06-03 0:00,133.45,19.3,2.172,131,750,61.44106814
2023-06-03 1:00,150.68,18.8,2.172,131,754.8,69.37384899
2023-06-03 2:00,105.33,18.4,2.172,131,728.7,48.49447514
2023-06-03 3:00,127.26,18.1,2.172,131,696.9,58.59116022
2023-06-03 4:00,130.96,17.7,2.172,131,665.1,60.2946593
2023-06-03 5:00,144.36,17.5,2.172,131,618.7,66.4640884
2023-06-03 6:00,160.94,17,2.172,131,586.9,74.09760589
2023-06-03 7:00,178.04,16.7,2.172,131,566.7,81.97053407
2023-06-03 8:00,166.89,17.7,2.172,131,552.9,76.83701657
2023-06-03 9:00,133.7,19.9,2.172,131,549.4,61.55616943
2023-06-03 10:00,123.76,22,2.172,131,551.6,56.97974217
2023-06-03 11:00,149.8,23.5,2.172,131,555.4,68.96869245
2023-06-03 12:00,165.08,24.8,2.172,131,576.3,76.00368324
2023-06-03 13:00,161.04,25.8,2.172,131,591.9,74.14364641
2023-06-03 14:00,169.86,26.6,2.172,131,587.1,78.20441989
2023-06-03 15:00,167.43,27.2,2.172,131,561.6,77.08563536
2023-06-03 16:00,162.97,27.7,2.172,131,544.8,75.03222836
2023-06-03 17:00,126.14,27.3,2.172,131,532.2,58.07550645
2023-06-03 18:00,146.18,26.9,2.172,131,554.2,67.30202578
2023-06-03 19:00,169.19,25.6,2.172,131,574,77.89594843
2023-06-03 20:00,167.22,24,2.172,131,604.7,76.98895028
2023-06-03 21:00,170.14,22,2.172,131,664.4,78.33333333
2023-06-03 22:00,156.01,21.2,2.172,131,707.3,71.82780847
2023-06-03 23:00,152.33,20.4,2.172,131,726.1,70.1335175
2023-06-04 0:00,123.03,19.8,2.172,131,752.9,56.64364641
2023-06-04 1:00,158.27,19,2.172,131,756.4,72.86832413
2023-06-04 2:00,153.75,18.2,2.172,131,728.2,70.78729282
2023-06-04 3:00,155.35,17.8,2.172,131,694.4,71.52394107
2023-06-04 4:00,159.59,17.4,2.172,131,662,73.47605893
2023-06-04 5:00,155.72,17.2,2.172,131,613.6,71.69429098
2023-06-04 6:00,157.75,17.2,2.172,131,576.6,72.62891344
2023-06-04 7:00,103.8,16.9,2.172,131,552.3,47.79005525
2023-06-04 8:00,159.15,17.3,2.172,131,542.5,73.27348066
2023-06-04 9:00,157.62,19,2.172,131,540.7,72.56906077
2023-06-04 10:00,167.37,20.9,2.172,131,548.1,77.05801105
2023-06-04 11:00,162.93,22.9,2.172,131,556.2,75.01381215
2023-06-04 12:00,156.32,24.4,2.172,131,555,71.97053407
2023-06-04 13:00,158.54,26,2.172,131,567,72.99263352
2023-06-04 14:00,156.41,26.2,2.172,131,568,72.01197053
2023-06-04 15:00,170.75,26,2.172,131,575.4,78.61418048
2023-06-04 16:00,163.83,27,2.172,131,547.6,75.4281768
2023-06-04 17:00,164.65,27.6,2.172,131,560.8,75.80570902
2023-06-04 18:00,169.58,27.6,2.172,131,585.2,78.07550645
2023-06-04 19:00,155.86,26.7,2.172,131,607.1,71.7587477
2023-06-04 20:00,160.46,24.8,2.172,131,637.2,73.87661142
2023-06-04 21:00,156.06,23.3,2.172,131,636.1,71.85082873
2023-06-04 22:00,169.67,22,2.172,131,670.6,78.11694291
2023-06-04 23:00,169.17,21.2,2.172,131,705.4,77.88674033
2023-06-05 0:00,170.76,20.7,2.245,137.75,725.4,76.0623608
2023-06-05 1:00,163.5,20.1,2.245,137.75,727.4,72.8285078
2023-06-05 2:00,116.52,19.6,2.245,137.75,703.7,51.90200445
2023-06-05 3:00,158.7,19.2,2.245,137.75,675,70.69042316
2023-06-05 4:00,155.95,18.7,2.245,137.75,641.3,69.46547884
2023-06-05 5:00,163.13,18.1,2.245,137.75,599.8,72.6636971
2023-06-05 6:00,162.08,17.8,2.245,137.75,566.5,72.19599109
2023-06-05 7:00,123.74,17.7,2.245,137.75,546.7,55.11804009
2023-06-05 8:00,166.89,18.8,2.245,137.75,538.5,74.33853007
2023-06-05 9:00,149.16,20.5,2.245,137.75,536.5,66.44097996
2023-06-05 10:00,164.32,21.8,2.245,137.75,542.3,73.19376392
2023-06-05 11:00,160.01,22.3,2.245,137.75,563.9,71.27394209
2023-06-05 12:00,179.05,23.4,2.245,137.75,582.5,79.75501114
2023-06-05 13:00,160.93,23.9,2.245,137.75,603.1,71.68374165
2023-06-05 14:00,105.33,25.1,2.245,137.75,614.2,46.91759465
2023-06-05 15:00,126.61,25.2,2.245,137.75,628.5,56.39643653
2023-06-05 16:00,133.75,26,2.245,137.75,627.4,59.57683742
2023-06-05 17:00,149.99,25.8,2.245,137.75,643.4,66.81069042
2023-06-05 18:00,177.57,25.4,2.245,137.75,643.4,79.09576837
2023-06-05 19:00,165.23,24.1,2.245,137.75,630.2,73.59910913
2023-06-05 20:00,170.07,22.3,2.245,137.75,634.2,75.75501114
2023-06-05 21:00,129.01,21.1,2.245,137.75,662.6,57.46547884
2023-06-05 22:00,124.22,20.4,2.245,137.75,687.4,55.33184855
2023-06-05 23:00,149.8,20,2.245,137.75,699,66.72605791
2023-06-06 0:00,211.69,19.5,2.262,134.45,706.1,93.58532272
2023-06-06 1:00,165.13,19,2.262,134.45,707.7,73.00176835
2023-06-06 2:00,184.23,18.8,2.262,134.45,684.7,81.44562334
2023-06-06 3:00,177.45,18.6,2.262,134.45,648.6,78.44827586
2023-06-06 4:00,162.93,18.2,2.262,134.45,626.2,72.02917772
2023-06-06 5:00,125.96,17.9,2.262,134.45,586.7,55.68523431
2023-06-06 6:00,165.71,17.6,2.262,134.45,555.2,73.2581786
2023-06-06 7:00,178.88,17.3,2.262,134.45,536.5,79.08045977
2023-06-06 8:00,189.28,18.2,2.262,134.45,525,83.67816092
2023-06-06 9:00,162.88,19.4,2.262,134.45,525.2,72.00707339
2023-06-06 10:00,180.24,19.8,2.262,134.45,532.3,79.68169761
2023-06-06 11:00,159.6,20.8,2.262,134.45,536.6,70.55702918
2023-06-06 12:00,122.69,22.6,2.262,134.45,537.3,54.23961096
2023-06-06 13:00,159.52,23.2,2.262,134.45,549.6,70.52166225
2023-06-06 14:00,153.49,25,2.262,134.45,545.5,67.85587975
2023-06-06 15:00,163.43,24.5,2.262,134.45,516.6,72.25022104
2023-06-06 16:00,162.54,22.6,2.262,134.45,483.1,71.85676393
2023-06-06 17:00,162.48,23.4,2.262,134.45,467.3,71.83023873
2023-06-06 18:00,157.82,23.4,2.262,134.45,467.9,69.77011494
2023-06-06 19:00,103.8,22.6,2.262,134.45,485.1,45.88859416
2023-06-06 20:00,160.82,21,2.262,134.45,515.8,71.09637489
2023-06-06 21:00,157.62,19.6,2.262,134.45,580.5,69.68169761
2023-06-06 22:00,156.34,19.4,2.262,134.45,624.4,69.1158267
2023-06-06 23:00,159.24,19.3,2.262,134.45,668.5,70.39787798
2023-06-07 0:00,158.41,19.3,2.329,136,698.4,68.01631602
2023-06-07 1:00,158.5,19.2,2.329,136,710.8,68.05495921
2023-06-07 2:00,156.41,19.2,2.329,136,694.3,67.15757836
2023-06-07 3:00,169.13,19.1,2.329,136,660.3,72.61914985
2023-06-07 4:00,171.38,19,2.329,136,630.1,73.58522971
2023-06-07 5:00,164.19,19,2.329,136,587.6,70.49806784
2023-06-07 6:00,162.45,19,2.329,136,560.1,69.75096608
2023-06-07 7:00,163.21,19,2.329,136,540.8,70.07728639
2023-06-07 8:00,160.56,19,2.329,136,530.4,68.939459
2023-06-07 9:00,156.05,19.2,2.329,136,527.4,67.00300558
2023-06-07 10:00,165.99,19.4,2.329,136,532.6,71.27093173
2023-06-07 11:00,170,19.7,2.329,136,545.6,72.99270073
2023-06-07 12:00,169.58,20.4,2.329,136,576.2,72.81236582
2023-06-07 13:00,164.47,21.4,2.329,136,624.8,70.61829111
2023-06-07 14:00,125.26,21.9,2.329,136,654.4,53.78273937
2023-06-07 15:00,167.29,23.2,2.329,136,664.5,71.82911121
2023-06-07 16:00,155.95,24.1,2.329,136,669.2,66.9600687
2023-06-07 17:00,163.13,24.8,2.329,136,649,70.04293688
2023-06-07 18:00,162.08,25.5,2.329,136,677.9,69.59209961
2023-06-07 19:00,123.46,25.1,2.329,136,678.9,53.00987548
2023-06-07 20:00,166.94,24,2.329,136,683,71.67883212
2023-06-07 21:00,160.94,23.2,2.329,136,700.2,69.10261915
2023-06-07 22:00,160.94,22.5,2.329,136,716.1,69.10261915
2023-06-07 23:00,160.01,22,2.329,136,723.9,68.70330614
2023-06-08 0:00,133.45,21.5,2.352,136.25,735.2,56.73894558
2023-06-08 1:00,150.68,21,2.352,136.25,734.1,64.06462585
2023-06-08 2:00,105.33,20.1,2.352,136.25,705.5,44.78316327
2023-06-08 3:00,126.42,19.1,2.352,136.25,672.2,53.75
2023-06-08 4:00,133.75,18.6,2.352,136.25,642.1,56.8664966
2023-06-08 5:00,145.98,18.4,2.352,136.25,596.2,62.06632653
2023-06-08 6:00,177.24,18.4,2.352,136.25,560.7,75.35714286
2023-06-08 7:00,165.22,18.4,2.352,136.25,538.8,70.24659864
2023-06-08 8:00,166.89,18.5,2.352,136.25,530.4,70.95663265
2023-06-08 9:00,133.9,19.3,2.352,136.25,530.5,56.93027211
2023-06-08 10:00,124.98,20.6,2.352,136.25,538.4,53.1377551
2023-06-08 11:00,162.29,21.2,2.352,136.25,557.3,69.00085034
2023-06-08 12:00,211.94,21.8,2.352,136.25,572.3,90.11054422
2023-06-08 13:00,167.42,21.5,2.352,136.25,595.4,71.18197279
2023-06-08 14:00,173.14,21.6,2.352,136.25,612.4,73.61394558
2023-06-08 15:00,180.59,21.8,2.352,136.25,575.5,76.78146259
2023-06-08 16:00,180.6,22,2.352,136.25,555.1,76.78571429
2023-06-08 17:00,117.12,23.4,2.352,136.25,548,49.79591837
2023-06-08 18:00,166.36,23.7,2.352,136.25,584,70.73129252
2023-06-08 19:00,179.83,23.4,2.352,136.25,599.8,76.45833333
2023-06-08 20:00,183.03,21.8,2.352,136.25,613.5,77.81887755
2023-06-08 21:00,171.04,21,2.352,136.25,613.5,72.72108844
2023-06-08 22:00,174.28,20.3,2.352,136.25,671.4,74.09863946
2023-06-08 23:00,163.5,20,2.352,136.25,700.6,69.51530612
2023-06-09 0:00,122.84,19.9,2.254,135.7,724.5,54.49866903
2023-06-09 1:00,173.56,18.6,2.254,135.7,730.4,77.00088731
2023-06-09 2:00,150.49,19.1,2.254,135.7,706.6,66.76574978
2023-06-09 3:00,169.23,19.1,2.254,135.7,675.2,75.07985803
2023-06-09 4:00,158.69,19,2.254,135.7,643.3,70.40372671
2023-06-09 5:00,159.2,18.9,2.254,135.7,599.5,70.62999113
2023-06-09 6:00,157.82,18.5,2.254,135.7,567.2,70.01774623
2023-06-09 7:00,105.48,18.4,2.254,135.7,543.7,46.79680568
2023-06-09 8:00,156.1,18.7,2.254,135.7,530.9,69.25465839
2023-06-09 9:00,155.34,19.9,2.254,135.7,531.7,68.91748004
2023-06-09 10:00,169.63,21.4,2.254,135.7,543.4,75.25732032
2023-06-09 11:00,155.63,22.5,2.254,135.7,555.5,69.0461402
2023-06-09 12:00,156.32,24.2,2.254,135.7,569.3,69.35226264
2023-06-09 13:00,168.53,25.3,2.254,135.7,580.6,74.76929902
2023-06-09 14:00,156.2,25.9,2.254,135.7,576.5,69.29902396
2023-06-09 15:00,169.93,26.2,2.254,135.7,558.1,75.39041704
2023-06-09 16:00,169.56,27.2,2.254,135.7,535.8,75.22626442
2023-06-09 17:00,164.19,27.8,2.254,135.7,517.8,72.84383319
2023-06-09 18:00,172.77,28.1,2.254,135.7,539.6,76.65039929
2023-06-09 19:00,159.06,28,2.254,135.7,579.9,70.56787933
2023-06-09 20:00,160.56,27.1,2.254,135.7,604.1,71.23336291
2023-06-09 21:00,156.06,25.7,2.254,135.7,632.1,69.23691216
2023-06-09 22:00,169.58,24.5,2.254,135.7,676.1,75.23513753
2023-06-09 23:00,168.46,23.5,2.254,135.7,712.4,74.73824312
2023-06-10 0:00,162.11,22.7,2.254,135.7,735.5,71.92102928
2023-06-10 1:00,163.5,22.2,2.254,135.7,738.2,72.53771074
2023-06-10 2:00,128.46,21.7,2.254,135.7,711.5,56.9920142
2023-06-10 3:00,132.74,21.2,2.254,135.7,677.2,58.89086069
2023-06-10 4:00,171.39,20.5,2.254,135.7,645.3,76.03815439
2023-06-10 5:00,182.15,21,2.254,135.7,601.3,80.81188997
2023-06-10 6:00,161.61,21.4,2.254,135.7,568.4,71.69920142
2023-06-10 7:00,123.02,21.3,2.254,135.7,547.5,54.57852706
2023-06-10 8:00,166.46,21.5,2.254,135.7,535.6,73.85093168
2023-06-10 9:00,157.04,23.2,2.254,135.7,534.7,69.67169476
2023-06-10 10:00,164.29,24.7,2.254,135.7,541.6,72.88819876
2023-06-10 11:00,160.02,25.6,2.254,135.7,542.7,70.99378882
2023-06-10 12:00,133.65,26.4,2.254,135.7,573.1,59.2945874
2023-06-10 13:00,181.47,27.5,2.254,135.7,610.6,80.51020408
2023-06-10 14:00,113.51,28.2,2.254,135.7,650.5,50.35936114
2023-06-10 15:00,109.62,28,2.254,135.7,661.3,48.63354037
2023-06-10 16:00,131.8,27.6,2.254,135.7,681.5,58.47382431
2023-06-10 17:00,148.21,24.6,2.254,135.7,683.2,65.75421473
2023-06-10 18:00,167.01,22.8,2.254,135.7,691.2,74.09494232
2023-06-10 19:00,163.44,23.1,2.254,135.7,676,72.51109139
2023-06-10 20:00,163.96,22,2.254,135.7,687.5,72.74179237
2023-06-10 21:00,129.01,21.4,2.254,135.7,712.6,57.23602484
2023-06-10 22:00,125,21.1,2.254,135.7,724.4,55.45696539
2023-06-10 23:00,177.71,20.7,2.254,135.7,729.2,78.84205856
2023-06-11 0:00,182.21,20.3,2.254,135.7,745.7,80.83850932
2023-06-11 1:00,168.61,19.6,2.254,135.7,743,74.80479148
2023-06-11 2:00,167.75,19.2,2.254,135.7,715.4,74.42324756
2023-06-11 3:00,166.38,18.6,2.254,135.7,681,73.81543922
2023-06-11 4:00,169.27,18.3,2.254,135.7,651.3,75.09760426
2023-06-11 5:00,117.12,18.2,2.254,135.7,606.7,51.9609583
2023-06-11 6:00,167.54,18,2.254,135.7,573.1,74.33007986
2023-06-11 7:00,189.2,18,2.254,135.7,546.8,83.93966282
2023-06-11 8:00,162.54,18,2.254,135.7,534.2,72.11180124
2023-06-11 9:00,173.09,19,2.254,135.7,530.8,76.79236912
2023-06-11 10:00,156.01,20.4,2.254,135.7,538.1,69.21472937
2023-06-11 11:00,152.34,22.3,2.254,135.7,560.6,67.58651287
2023-06-11 12:00,116.72,23.6,2.254,135.7,560.9,51.78349601
2023-06-11 13:00,158.88,24.8,2.254,135.7,558.1,70.4880213
2023-06-11 14:00,146.38,23.8,2.254,135.7,544.6,64.94232476
2023-06-11 15:00,155.34,25.6,2.254,135.7,557.7,68.91748004
2023-06-11 16:00,169.12,25.9,2.254,135.7,513.2,75.0310559
2023-06-11 17:00,169.1,26.8,2.254,135.7,518.7,75.02218279
2023-06-11 18:00,157.68,26.8,2.254,135.7,531.5,69.95563443
2023-06-11 19:00,109.04,26.1,2.254,135.7,556.4,48.37622005
2023-06-11 20:00,169.19,26.4,2.254,135.7,578,75.0621118
2023-06-11 21:00,155.6,24.4,2.254,135.7,602.2,69.03283052
2023-06-11 22:00,168.75,22.9,2.254,135.7,641,74.86690328
2023-06-11 23:00,155.62,21.6,2.254,135.7,681.6,69.04170364
2023-06-12 0:00,166.98,21,2.266,134,706.9,73.68932039
2023-06-12 1:00,157.75,20.5,2.266,134,716.3,69.61606355
2023-06-12 2:00,149.03,20.2,2.266,134,695.4,65.7678729
2023-06-12 3:00,174.8,19.7,2.266,134,665.9,77.14033539
2023-06-12 4:00,164.4,19.5,2.266,134,638.8,72.55075022
2023-06-12 5:00,165.14,19.1,2.266,134,593.7,72.87731686
2023-06-12 6:00,155.83,18.7,2.266,134,560,68.76875552
2023-06-12 7:00,169.19,18.5,2.266,134,534.4,74.66460724
2023-06-12 8:00,160.46,19.3,2.266,134,522.1,70.81200353
2023-06-12 9:00,155.96,20.8,2.266,134,521,68.82612533
2023-06-12 10:00,165.05,22.8,2.266,134,527.8,72.83759929
2023-06-12 11:00,160.78,24,2.266,134,529.4,70.95322154
2023-06-12 12:00,169.4,25.1,2.266,134,521.2,74.75728155
2023-06-12 13:00,163.5,26.1,2.266,134,515.2,72.15357458
2023-06-12 14:00,134.84,26.7,2.266,134,520.5,59.50573698
2023-06-12 15:00,170.36,27.4,2.266,134,515.5,75.18093557
2023-06-12 16:00,162.48,26,2.266,134,500.3,71.70344219
2023-06-12 17:00,177.92,24.4,2.266,134,525.2,78.51721094
2023-06-12 18:00,160.79,23.6,2.266,134,488.2,70.9576346
2023-06-12 19:00,123.31,22.6,2.266,134,546.4,54.41747573
2023-06-12 20:00,152.19,22.6,2.266,134,582.4,67.16240071
2023-06-12 21:00,161.8,22.2,2.266,134,615.2,71.40335393
2023-06-12 22:00,164.29,21.5,2.266,134,641.7,72.50220653
2023-06-12 23:00,177.42,21.1,2.266,134,676.6,78.29655781
2023-06-13 0:00,162.11,20.8,2.34,132.25,701.8,69.27777778
2023-06-13 1:00,164.58,20.5,2.34,132.25,708.1,70.33333333
2023-06-13 2:00,116.58,20.4,2.34,132.25,686.2,49.82051282
2023-06-13 3:00,115.75,20.4,2.34,132.25,656.7,49.46581197
2023-06-13 4:00,133.64,20.3,2.34,132.25,627.3,57.11111111
2023-06-13 5:00,157.29,20.2,2.34,132.25,582,67.21794872
2023-06-13 6:00,184.14,19.8,2.34,132.25,551.1,78.69230769
2023-06-13 7:00,162.59,19.2,2.34,132.25,529.6,69.48290598
2023-06-13 8:00,164.51,19.6,2.34,132.25,516.8,70.3034188
2023-06-13 9:00,130.99,20.5,2.34,132.25,517.1,55.97863248
2023-06-13 10:00,125,22,2.34,132.25,531.2,53.41880342
2023-06-13 11:00,167.29,23.6,2.34,132.25,567.2,71.49145299
2023-06-13 12:00,165.07,24.1,2.34,132.25,630,70.54273504
2023-06-13 13:00,168.39,24.9,2.34,132.25,681.3,71.96153846
2023-06-13 14:00,163.03,25.6,2.34,132.25,713.6,69.67094017
2023-06-13 15:00,163.45,25.9,2.34,132.25,716.3,69.85042735
2023-06-13 16:00,169.25,25.7,2.34,132.25,699.3,72.32905983
2023-06-13 17:00,130.01,25.4,2.34,132.25,675.1,55.55982906
2023-06-13 18:00,166.36,24.1,2.34,132.25,686.6,71.09401709
2023-06-13 19:00,186.67,23.4,2.34,132.25,690.8,79.77350427
2023-06-13 20:00,162.55,22.5,2.34,132.25,675.5,69.46581197
2023-06-13 21:00,161.94,21.7,2.34,132.25,679.4,69.20512821
2023-06-13 22:00,156.01,21.1,2.34,132.25,690.1,66.67094017
2023-06-13 23:00,152.35,20.4,2.34,132.25,714.5,65.10683761
2023-06-14 0:00,122.9,19.9,2.342,132,721.7,52.4765158
2023-06-14 1:00,158.88,19.4,2.342,132,655.4,67.83945346
2023-06-14 2:00,160.68,19,2.342,132,614.2,68.60802733
2023-06-14 3:00,155.34,18.4,2.342,132,585.7,66.32792485
2023-06-14 4:00,156.02,18,2.342,132,545,66.61827498
2023-06-14 5:00,155.82,17.7,2.342,132,596.9,66.53287788
2023-06-14 6:00,157.79,17.6,2.342,132,562.7,67.37403928
2023-06-14 7:00,118.26,17.8,2.342,132,539.5,50.49530316
2023-06-14 8:00,156.06,18.4,2.342,132,527.8,66.6353544
2023-06-14 9:00,157.57,19.9,2.342,132,527.7,67.28010248
2023-06-14 10:00,156.34,20.9,2.342,132,536.6,66.75491033
2023-06-14 11:00,155.91,22.8,2.342,132,564.5,66.57130658
2023-06-14 12:00,154.88,23.3,2.342,132,604.9,66.13151153
2023-06-14 13:00,157.76,23.9,2.342,132,634.4,67.36122972
2023-06-14 14:00,148.52,25,2.342,132,664.1,63.41588386
2023-06-14 15:00,163.99,23.6,2.342,132,677.3,70.02134927
2023-06-14 16:00,163.83,20,2.342,132,656.4,69.9530316
2023-06-14 17:00,164.19,20.6,2.342,132,658.6,70.10674637
2023-06-14 18:00,155.83,21.8,2.342,132,676.3,66.53714774
2023-06-14 19:00,157.94,23.6,2.342,132,663.1,67.43808711
2023-06-14 20:00,154.87,23.4,2.342,132,666.9,66.12724167
2023-06-14 21:00,155.83,21.8,2.342,132,694.3,66.53714774
2023-06-14 22:00,163.85,21.1,2.342,132,713.1,69.96157131
2023-06-14 23:00,160.08,20.5,2.342,132,719.8,68.35183604
2023-06-15 0:00,161.71,20.1,2.533,135.95,729.8,63.84129491
2023-06-15 1:00,160.11,19.8,2.533,135.95,729.3,63.20963285
2023-06-15 2:00,137.68,19.7,2.533,135.95,702.7,54.35452033
2023-06-15 3:00,166,19.4,2.533,135.95,672.7,65.53493881
2023-06-15 4:00,167.57,19,2.533,135.95,642,66.1547572
2023-06-15 5:00,170.8,18.5,2.533,135.95,596,67.42992499
2023-06-15 6:00,143.8,17.9,2.533,135.95,564.9,56.77062771
2023-06-15 7:00,123.51,17.8,2.533,135.95,542.2,48.76036321
2023-06-15 8:00,145.75,19,2.533,135.95,527.2,57.54046585
2023-06-15 9:00,166.91,19.8,2.533,135.95,524.2,65.8941966
2023-06-15 10:00,167.12,21.7,2.533,135.95,534.2,65.97710225
2023-06-15 11:00,167.11,22.9,2.533,135.95,554.7,65.97315436
2023-06-15 12:00,170.22,23.7,2.533,135.95,581.9,67.20094749
2023-06-15 13:00,164.67,25.3,2.533,135.95,618.2,65.00986972
2023-06-15 14:00,124.24,25.8,2.533,135.95,631.6,49.04855902
2023-06-15 15:00,126.46,27,2.533,135.95,635.4,49.92499013
2023-06-15 16:00,136.97,27.8,2.533,135.95,618.4,54.07422029
2023-06-15 17:00,185.09,28.2,2.533,135.95,606.6,73.07145677
2023-06-15 18:00,169.74,27.5,2.533,135.95,625.9,67.01144887
2023-06-15 19:00,162.6,26.6,2.533,135.95,632.8,64.19265693
2023-06-15 20:00,166.89,25.5,2.533,135.95,643.6,65.88630083
2023-06-15 21:00,132.17,23.5,2.533,135.95,664.9,52.17923411
2023-06-15 22:00,137.12,22.4,2.533,135.95,698.6,54.13343861
2023-06-15 23:00,167.28,21.4,2.533,135.95,728.9,66.04026846
2023-06-16 0:00,161.88,21,2.632,128.45,751.8,61.50455927
2023-06-16 1:00,166.69,20.7,2.632,128.45,754.2,63.33206687
2023-06-16 2:00,163.03,20.3,2.632,128.45,723.1,61.94148936
2023-06-16 3:00,163.46,19.9,2.632,128.45,688.4,62.10486322
2023-06-16 4:00,169.25,19.6,2.632,128.45,657.4,64.30471125
2023-06-16 5:00,131.53,19.4,2.632,128.45,609.9,49.97340426
2023-06-16 6:00,145.31,19.2,2.632,128.45,575,55.20896657
2023-06-16 7:00,168.75,19.1,2.632,128.45,548.1,64.11474164
2023-06-16 8:00,161.49,19.9,2.632,128.45,534.6,61.35638298
2023-06-16 9:00,161.94,21.1,2.632,128.45,531.5,61.52735562
2023-06-16 10:00,156.02,23,2.632,128.45,542.9,59.2781155
2023-06-16 11:00,152.32,24.2,2.632,128.45,562.3,57.87234043
2023-06-16 12:00,130.38,25.5,2.632,128.45,590,49.53647416
2023-06-16 13:00,158.9,26.8,2.632,128.45,621.7,60.37234043
2023-06-16 14:00,160.71,27.3,2.632,128.45,608,61.0600304
2023-06-16 15:00,159.35,28.2,2.632,128.45,585.2,60.54331307
2023-06-16 16:00,156.02,28.6,2.632,128.45,577.8,59.2781155
2023-06-16 17:00,155.73,28.5,2.632,128.45,598,59.16793313
2023-06-16 18:00,127.69,28.4,2.632,128.45,649.4,48.51443769
2023-06-16 19:00,130.43,27.7,2.632,128.45,609.7,49.55547112
2023-06-16 20:00,160.82,26.7,2.632,128.45,635.3,61.10182371
2023-06-16 21:00,157.62,24.8,2.632,128.45,683.2,59.88601824
2023-06-16 22:00,156.34,23.3,2.632,128.45,724.4,59.39969605
2023-06-16 23:00,158.04,22.6,2.632,128.45,743.7,60.04559271
2023-06-17 0:00,156.32,22,2.632,128.45,757.8,59.39209726
2023-06-17 1:00,166.7,21.3,2.632,128.45,756,63.33586626
2023-06-17 2:00,160.05,20.8,2.632,128.45,726.3,60.80927052
2023-06-17 3:00,163.89,20.2,2.632,128.45,692,62.26823708
2023-06-17 4:00,163.27,20,2.632,128.45,659.4,62.03267477
2023-06-17 5:00,164.19,19.8,2.632,128.45,612.8,62.38221884
2023-06-17 6:00,155.84,19.1,2.632,128.45,579.5,59.20972644
2023-06-17 7:00,157.94,18.9,2.632,128.45,554.4,60.00759878
2023-06-17 8:00,168.56,20.3,2.632,128.45,539.2,64.04255319
2023-06-17 9:00,155.95,22,2.632,128.45,537.5,59.25151976
2023-06-17 10:00,156.77,24.2,2.632,128.45,548.4,59.56306991
2023-06-17 11:00,160.11,25.5,2.632,128.45,578,60.83206687
2023-06-17 12:00,161.71,26.8,2.632,128.45,620.8,61.4399696
2023-06-17 13:00,158.51,28,2.632,128.45,658.5,60.22416413
2023-06-17 14:00,137.73,28.8,2.632,128.45,680.8,52.32902736
2023-06-17 15:00,169.68,29.5,2.632,128.45,680,64.46808511
2023-06-17 16:00,167.64,29.9,2.632,128.45,693.4,63.69300912
2023-06-17 17:00,167.82,29.6,2.632,128.45,641.3,63.76139818
2023-06-17 18:00,146.1,28.6,2.632,128.45,627.2,55.50911854
2023-06-17 19:00,125.09,27,2.632,128.45,632.3,47.52659574
2023-06-17 20:00,152.05,25.2,2.632,128.45,655.3,57.76975684
2023-06-17 21:00,170.87,23.9,2.632,128.45,685.9,64.92021277
2023-06-17 22:00,168.62,23.5,2.632,128.45,722.9,64.06534954
2023-06-17 23:00,173.93,23.1,2.632,128.45,742.5,66.08282675
2023-06-18 0:00,170.23,22.7,2.602,128.45,764.8,65.42275173
2023-06-18 1:00,164.69,22.3,2.602,128.45,765.1,63.29362029
2023-06-18 2:00,124.24,21.9,2.602,128.45,738.8,47.74788624
2023-06-18 3:00,177.4,21.7,2.602,128.45,704.4,68.17832437
2023-06-18 4:00,165.97,21.3,2.602,128.45,674.4,63.78554958
2023-06-18 5:00,166.59,21.2,2.602,128.45,626.2,64.02382782
2023-06-18 6:00,184.16,21,2.602,128.45,589.6,70.7763259
2023-06-18 7:00,162.75,20.8,2.602,128.45,563.3,62.54803997
2023-06-18 8:00,164.43,21.3,2.602,128.45,545.2,63.19369716
2023-06-18 9:00,168.09,22.8,2.602,128.45,542.3,64.60030746
2023-06-18 10:00,174.72,24.9,2.602,128.45,549.2,67.14834743
2023-06-18 11:00,167.28,25.9,2.602,128.45,562.7,64.28900846
2023-06-18 12:00,161.9,27.4,2.602,128.45,562.1,62.22136818
2023-06-18 13:00,165.5,28.9,2.602,128.45,566.7,63.60491929
2023-06-18 14:00,163.04,29.7,2.602,128.45,574,62.6594927
2023-06-18 15:00,163.46,31,2.602,128.45,570.2,62.82090699
2023-06-18 16:00,169.24,31.7,2.602,128.45,573.5,65.04227517
2023-06-18 17:00,131.53,32.2,2.602,128.45,562.8,50.54957725
2023-06-18 18:00,149.36,31.4,2.602,128.45,560.2,57.40199846
2023-06-18 19:00,166.1,30,2.602,128.45,560.7,63.83551115
2023-06-18 20:00,162.99,28.7,2.602,128.45,592.8,62.64027671
2023-06-18 21:00,155.05,26.8,2.602,128.45,640.7,59.58877786
2023-06-18 22:00,156.65,25.7,2.602,128.45,690.2,60.20368947
2023-06-18 23:00,171.31,25,2.602,128.45,735.3,65.83781706
